timestamp,user_id,department,login_hour,session_duration_min,bytes_transferred_mb,failed_logins,endpoints_accessed,sensitive_endpoints_hit,unique_ips,commands_executed,is_anomaly,anomaly_type
2026-06-01 10:47:00,user_048,Operations,10,203,6.46,0,1,0,1,53,0,normal
2026-06-01 11:19:00,user_032,HR,11,258,4.18,0,1,1,1,58,0,normal
2026-06-01 12:49:00,user_040,HR,12,410,28.13,0,5,1,1,58,0,normal
2026-06-01 12:52:00,user_046,Engineering,12,28,36.82,0,5,1,1,21,0,normal
2026-06-01 13:07:00,user_010,Engineering,13,457,47.76,0,1,1,1,32,0,normal
2026-06-01 13:21:00,user_043,HR,13,209,23.98,0,4,1,1,6,0,normal
2026-06-01 13:52:00,user_024,Finance,13,357,36.87,0,3,1,1,26,0,normal
2026-06-01 14:10:00,user_040,HR,14,277,14.08,0,3,2,1,8,0,normal
2026-06-01 14:28:00,user_002,IT,14,442,316.58,8,2,5,1,544,1,privilege_escalation
2026-06-01 14:40:00,user_045,Operations,14,210,21.82,0,3,0,1,27,0,normal
2026-06-01 14:46:00,user_043,HR,14,299,17.53,0,2,1,1,48,0,normal
2026-06-01 14:53:00,user_001,IT,14,189,19.98,0,5,1,1,33,0,normal
2026-06-01 15:28:00,user_022,Engineering,15,355,33.13,0,3,1,1,77,0,normal
2026-06-01 15:33:00,user_043,HR,15,353,7.35,0,5,2,1,9,0,normal
2026-06-01 16:16:00,user_032,HR,16,15,5.43,0,5,2,1,14,0,normal
2026-06-01 16:18:00,user_043,HR,16,49,35.6,1,5,0,1,26,0,normal
2026-06-01 16:29:00,user_032,HR,16,102,39.48,0,3,2,1,52,0,normal
2026-06-01 17:03:00,user_030,Operations,17,266,40.29,0,1,0,1,25,0,normal
2026-06-01 17:07:00,user_028,IT,17,215,6.71,0,5,1,1,72,0,normal
2026-06-01 17:42:00,user_014,IT,17,304,26.27,0,2,0,1,71,0,normal
2026-06-01 18:09:00,user_031,HR,18,73,21.41,0,3,1,1,34,0,normal
2026-06-02 07:48:00,user_018,Engineering,7,162,1.39,1,2,1,1,77,0,normal
2026-06-02 08:00:00,user_045,Operations,8,352,9.32,0,2,1,1,13,0,normal
2026-06-02 08:06:00,user_030,Operations,8,473,9.11,0,2,1,1,51,0,normal
2026-06-02 09:29:00,user_037,IT,9,479,46.46,0,1,0,1,11,0,normal
2026-06-02 10:45:00,user_004,Finance,10,66,33.97,0,3,0,1,35,0,normal
2026-06-02 11:59:00,user_023,Operations,11,477,29.27,0,4,1,1,33,0,normal
2026-06-02 12:22:00,user_027,HR,12,203,43.06,0,3,1,1,14,0,normal
2026-06-02 12:25:00,user_041,HR,12,68,26.91,0,5,1,1,24,0,normal
2026-06-02 14:00:00,user_006,Finance,14,401,125.1,6,1,6,1,506,1,privilege_escalation
2026-06-02 15:00:00,user_045,Operations,15,354,48.86,0,1,1,1,51,0,normal
2026-06-02 15:40:00,user_038,Operations,15,261,27.03,0,5,2,1,61,0,normal
2026-06-02 15:43:00,user_046,Engineering,15,297,3.55,1,1,0,1,76,0,normal
2026-06-02 16:48:00,user_029,Finance,16,29,37.25,0,3,2,1,21,0,normal
2026-06-02 17:22:00,user_020,Engineering,17,53,15.92,0,2,1,1,31,0,normal
2026-06-02 17:32:00,user_049,IT,17,236,14.56,0,1,1,1,21,0,normal
2026-06-02 18:50:00,user_036,IT,18,217,18.54,0,4,0,1,68,0,normal
2026-06-03 07:16:00,user_037,IT,7,370,37.12,0,4,1,1,77,0,normal
2026-06-03 08:56:00,user_043,HR,8,66,23.19,0,2,0,1,54,0,normal
2026-06-03 09:09:00,user_049,IT,9,30,0.32,0,2,0,1,43,0,normal
2026-06-03 09:25:00,user_009,IT,9,301,45.13,0,4,1,1,52,0,normal
2026-06-03 09:53:00,user_016,Finance,9,268,36.46,0,2,0,1,17,0,normal
2026-06-03 10:09:00,user_007,IT,10,364,19.51,0,3,1,1,27,0,normal
2026-06-03 11:32:00,user_028,IT,11,466,30.32,0,3,2,1,70,0,normal
2026-06-03 12:22:00,user_005,Finance,12,195,16.64,0,5,0,1,69,0,normal
2026-06-03 12:51:00,user_025,Operations,12,479,3.0,0,1,0,1,80,0,normal
2026-06-03 13:04:00,user_047,IT,2,8,1.28,32,4,2,1,66,1,brute_force
2026-06-03 13:11:00,user_024,Finance,13,134,7.03,0,3,0,1,49,0,normal
2026-06-03 13:51:00,user_043,HR,1,3,0.95,30,2,0,1,73,1,brute_force
2026-06-03 14:26:00,user_008,Engineering,14,175,37.36,1,4,1,1,40,0,normal
2026-06-03 14:34:00,user_008,Engineering,14,28,42.1,0,4,2,1,53,0,normal
2026-06-03 14:35:00,user_002,IT,14,385,43.75,0,5,1,1,30,0,normal
2026-06-03 14:55:00,user_039,IT,14,413,4.33,1,4,1,1,36,0,normal
2026-06-03 15:06:00,user_050,Engineering,15,322,16.29,0,5,2,1,54,0,normal
2026-06-03 15:18:00,user_016,Finance,15,228,3.41,0,4,0,1,23,0,normal
2026-06-03 16:01:00,user_006,Finance,16,306,31.31,0,3,1,1,52,0,normal
2026-06-03 16:15:00,user_011,Operations,16,76,13.9,0,5,1,1,68,0,normal
2026-06-03 17:39:00,user_015,Finance,17,211,23.26,0,1,0,1,17,0,normal
2026-06-03 18:03:00,user_050,Engineering,18,414,5.88,0,4,2,1,54,0,normal
2026-06-03 18:27:00,user_017,Engineering,18,393,31.05,0,1,0,1,45,0,normal
2026-06-04 07:54:00,user_043,HR,0,374,16.11,1,2,5,9,221,1,credential_abuse
2026-06-04 08:05:00,user_040,HR,8,156,1.72,0,1,0,1,43,0,normal
2026-06-04 08:15:00,user_040,HR,8,147,25.15,0,3,1,1,47,0,normal
2026-06-04 08:15:00,user_045,Operations,8,398,14.86,0,4,2,1,47,0,normal
2026-06-04 08:39:00,user_037,IT,8,240,0.24,0,5,1,1,65,0,normal
2026-06-04 09:36:00,user_010,Engineering,9,340,2.87,0,1,0,1,63,0,normal
2026-06-04 09:43:00,user_003,HR,9,308,6.97,0,4,1,1,45,0,normal
2026-06-04 09:55:00,user_002,IT,9,331,34.34,1,5,2,1,70,0,normal
2026-06-04 10:01:00,user_015,Finance,10,189,35.88,1,5,2,1,46,0,normal
2026-06-04 10:08:00,user_017,Engineering,10,225,21.42,0,1,0,1,11,0,normal
2026-06-04 10:18:00,user_039,IT,10,468,9.83,0,1,0,1,41,0,normal
2026-06-04 11:02:00,user_035,HR,11,315,17.89,0,4,1,1,72,0,normal
2026-06-04 11:22:00,user_044,IT,11,203,25.68,0,1,0,1,54,0,normal
2026-06-04 11:25:00,user_045,Operations,11,412,14.22,0,2,1,1,50,0,normal
2026-06-04 11:50:00,user_019,IT,11,225,42.86,0,5,1,1,32,0,normal
2026-06-04 12:00:00,user_048,Operations,12,340,20.86,1,4,0,1,68,0,normal
2026-06-04 12:17:00,user_001,IT,12,167,31.31,0,4,1,1,23,0,normal
2026-06-04 12:30:00,user_025,Operations,12,128,49.31,0,1,0,1,9,0,normal
2026-06-04 12:39:00,user_013,IT,12,440,19.5,0,3,0,1,19,0,normal
2026-06-04 12:54:00,user_013,IT,12,415,49.84,1,5,2,1,79,0,normal
2026-06-04 13:18:00,user_028,IT,13,64,41.99,0,3,2,1,47,0,normal
2026-06-04 13:27:00,user_002,IT,13,368,35.35,0,4,1,1,32,0,normal
2026-06-04 14:05:00,user_036,IT,14,60,1.12,0,4,2,1,54,0,normal
2026-06-04 14:39:00,user_045,Operations,14,232,27.65,0,2,0,1,50,0,normal
2026-06-04 14:55:00,user_021,Finance,14,474,18.24,0,1,0,1,16,0,normal
2026-06-04 14:58:00,user_035,HR,14,264,19.37,1,3,0,1,80,0,normal
2026-06-04 15:18:00,user_020,Engineering,15,351,33.95,0,3,0,1,69,0,normal
2026-06-04 15:33:00,user_042,Engineering,15,82,26.36,0,5,2,1,78,0,normal
2026-06-04 16:15:00,user_038,Operations,16,391,23.93,2,2,1,1,76,0,normal
2026-06-04 16:22:00,user_013,IT,16,416,785.36,3,4,7,1,584,1,privilege_escalation
2026-06-04 17:39:00,user_013,IT,17,172,7.08,0,5,2,1,34,0,normal
2026-06-04 18:48:00,user_040,HR,18,46,32.4,0,4,2,1,40,0,normal
2026-06-05 07:19:00,user_030,Operations,7,286,33.11,0,5,1,1,63,0,normal
2026-06-05 08:07:00,user_041,HR,8,322,27.37,0,3,1,1,37,0,normal
2026-06-05 08:43:00,user_005,Finance,8,291,47.76,0,5,2,1,17,0,normal
2026-06-05 09:19:00,user_025,Operations,9,397,33.59,0,3,1,1,34,0,normal
2026-06-05 10:26:00,user_040,HR,10,383,30.92,0,1,0,1,18,0,normal
2026-06-05 10:26:00,user_031,HR,10,149,25.9,1,1,0,1,55,0,normal
2026-06-05 10:49:00,user_039,IT,10,311,1.38,0,2,1,1,53,0,normal
2026-06-05 11:23:00,user_012,IT,11,320,43.98,0,3,1,1,50,0,normal
2026-06-05 11:41:00,user_020,Engineering,11,230,562.46,5,2,6,1,410,1,privilege_escalation
2026-06-05 11:47:00,user_029,Finance,11,419,25.53,0,2,0,1,25,0,normal
2026-06-05 12:04:00,user_044,IT,12,140,22.81,0,2,0,1,56,0,normal
2026-06-05 12:13:00,user_026,Engineering,12,307,10.97,0,2,1,1,70,0,normal
2026-06-05 14:02:00,user_037,IT,14,88,30.95,0,2,1,1,56,0,normal
2026-06-05 14:15:00,user_005,Finance,14,183,35.77,0,1,1,1,54,0,normal
2026-06-05 15:10:00,user_029,Finance,15,302,25.21,1,5,2,1,44,0,normal
2026-06-05 15:13:00,user_034,Finance,15,358,32.53,0,5,2,1,71,0,normal
2026-06-05 16:19:00,user_046,Engineering,16,84,33.9,0,4,1,1,76,0,normal
2026-06-05 16:26:00,user_032,HR,16,191,21.55,0,3,1,1,80,0,normal
2026-06-05 16:50:00,user_025,Operations,16,134,27.04,0,1,0,1,71,0,normal
2026-06-05 17:45:00,user_023,Operations,17,100,25.21,0,4,1,1,9,0,normal
2026-06-05 18:10:00,user_017,Engineering,18,395,38.81,0,3,1,1,36,0,normal
2026-06-05 19:31:00,user_035,HR,3,156,28.31,0,1,3,8,222,1,credential_abuse
2026-06-06 07:36:00,user_003,HR,7,282,205.61,4,5,8,1,321,1,privilege_escalation
2026-06-06 08:02:00,user_041,HR,8,17,45.23,0,4,2,1,47,0,normal
2026-06-06 08:31:00,user_050,Engineering,8,192,10.6,0,4,2,1,64,0,normal
2026-06-06 09:22:00,user_025,Operations,9,248,43.54,0,3,0,1,22,0,normal
2026-06-06 09:53:00,user_030,Operations,9,424,30.82,0,5,1,1,30,0,normal
2026-06-06 10:00:00,user_015,Finance,10,138,30.01,0,2,1,1,55,0,normal
2026-06-06 10:26:00,user_026,Engineering,10,390,21.66,0,2,1,1,28,0,normal
2026-06-06 10:36:00,user_047,IT,10,29,7.16,0,1,0,1,50,0,normal
2026-06-06 10:43:00,user_021,Finance,10,48,4.38,0,1,0,1,11,0,normal
2026-06-06 11:29:00,user_031,HR,11,268,20.04,0,4,1,1,5,0,normal
2026-06-06 11:44:00,user_034,Finance,11,372,17.33,0,4,1,1,56,0,normal
2026-06-06 11:45:00,user_029,Finance,3,7,0.48,37,2,1,1,25,1,brute_force
2026-06-06 11:52:00,user_007,IT,11,75,43.56,1,5,2,1,25,0,normal
2026-06-06 11:59:00,user_036,IT,11,169,20.09,0,3,1,1,73,0,normal
2026-06-06 12:08:00,user_005,Finance,12,325,42.63,0,1,0,1,70,0,normal
2026-06-06 12:36:00,user_038,Operations,12,391,27.52,0,5,1,1,60,0,normal
2026-06-06 12:50:00,user_025,Operations,12,429,16.42,0,5,2,1,56,0,normal
2026-06-06 12:56:00,user_028,IT,12,139,35.55,0,1,0,1,49,0,normal
2026-06-06 13:15:00,user_022,Engineering,13,379,16.37,0,10,1,14,263,1,lateral_movement
2026-06-06 14:10:00,user_020,Engineering,14,120,35.93,0,4,2,1,35,0,normal
2026-06-06 14:11:00,user_024,Finance,14,190,18.36,0,5,2,1,31,0,normal
2026-06-06 14:18:00,user_041,HR,14,455,45.48,0,3,1,1,6,0,normal
2026-06-06 14:39:00,user_014,IT,14,404,396.3,8,1,6,1,599,1,privilege_escalation
2026-06-06 15:11:00,user_014,IT,15,338,17.99,0,4,2,1,47,0,normal
2026-06-06 16:10:00,user_018,Engineering,16,354,4.51,1,3,0,1,37,0,normal
2026-06-06 16:22:00,user_043,HR,16,632,31.86,1,10,1,24,227,1,lateral_movement
2026-06-06 16:24:00,user_032,HR,16,269,35.96,0,5,2,1,21,0,normal
2026-06-06 16:51:00,user_041,HR,16,412,33.71,0,1,0,1,8,0,normal
2026-06-06 16:51:00,user_014,IT,16,400,35.42,0,3,1,1,46,0,normal
2026-06-06 17:55:00,user_036,IT,17,250,24.22,0,2,0,1,29,0,normal
2026-06-06 19:36:00,user_026,Engineering,19,248,41.37,0,5,1,1,36,0,normal
2026-06-07 10:49:00,user_039,IT,10,339,23.58,0,4,2,1,26,0,normal
2026-06-07 10:58:00,user_036,IT,0,473,13.13,2,2,6,6,235,1,credential_abuse
2026-06-07 11:08:00,user_020,Engineering,11,406,44.69,0,9,0,14,352,1,lateral_movement
2026-06-07 11:51:00,user_037,IT,11,128,12.18,0,4,1,1,27,0,normal
2026-06-07 12:11:00,user_046,Engineering,12,430,34.69,2,5,2,1,8,0,normal
2026-06-07 12:14:00,user_028,IT,12,366,32.69,0,1,0,1,79,0,normal
2026-06-07 12:23:00,user_011,Operations,12,162,13.33,0,4,1,1,78,0,normal
2026-06-07 12:29:00,user_039,IT,12,170,0.44,0,1,1,1,53,0,normal
2026-06-07 13:09:00,user_030,Operations,13,53,38.21,0,2,1,1,5,0,normal
2026-06-07 13:29:00,user_025,Operations,13,342,40.41,0,2,1,1,78,0,normal
2026-06-07 14:41:00,user_015,Finance,14,274,23.88,0,2,1,1,51,0,normal
2026-06-07 14:58:00,user_021,Finance,14,216,17.5,0,5,1,1,60,0,normal
2026-06-07 15:22:00,user_010,Engineering,15,110,22.73,0,3,0,1,35,0,normal
2026-06-07 15:24:00,user_034,Finance,15,450,34.55,1,5,1,1,59,0,normal
2026-06-07 16:23:00,user_011,Operations,16,152,41.87,0,1,1,1,75,0,normal
2026-06-07 16:33:00,user_009,IT,16,377,14.6,0,4,1,1,20,0,normal
2026-06-07 16:58:00,user_010,Engineering,16,94,20.0,0,2,1,1,22,0,normal
2026-06-07 17:03:00,user_011,Operations,17,346,1.04,0,2,1,1,42,0,normal
2026-06-07 17:25:00,user_003,HR,17,404,22.76,0,5,2,1,75,0,normal
2026-06-07 17:38:00,user_018,Engineering,17,392,24.97,0,4,0,1,10,0,normal
2026-06-07 18:33:00,user_026,Engineering,18,411,41.03,0,3,0,1,61,0,normal
2026-06-07 18:59:00,user_044,IT,18,108,16.29,0,2,1,1,70,0,normal
2026-06-07 19:33:00,user_036,IT,19,151,38.86,0,2,1,1,78,0,normal
2026-06-08 07:17:00,user_016,Finance,7,314,11.34,1,3,0,1,49,0,normal
2026-06-08 07:25:00,user_028,IT,7,378,39.8,0,1,1,1,28,0,normal
2026-06-08 07:31:00,user_027,HR,7,427,40.39,0,5,1,1,63,0,normal
2026-06-08 08:06:00,user_023,Operations,8,182,7.57,0,4,0,1,56,0,normal
2026-06-08 08:15:00,user_028,IT,8,43,36.82,0,5,2,1,43,0,normal
2026-06-08 09:28:00,user_045,Operations,9,166,47.57,0,2,0,1,21,0,normal
2026-06-08 10:15:00,user_031,HR,10,338,2.59,0,2,1,1,17,0,normal
2026-06-08 10:28:00,user_044,IT,10,355,14.74,0,4,1,1,26,0,normal
2026-06-08 10:29:00,user_033,Finance,10,294,9.12,0,4,2,1,76,0,normal
2026-06-08 10:46:00,user_002,IT,10,476,5.28,0,3,2,1,53,0,normal
2026-06-08 11:01:00,user_024,Finance,11,86,5.35,0,2,0,1,60,0,normal
2026-06-08 12:50:00,user_030,Operations,12,334,38.95,1,1,0,1,72,0,normal
2026-06-08 12:54:00,user_047,IT,12,247,19.45,0,3,1,1,48,0,normal
2026-06-08 13:10:00,user_002,IT,13,493,803.39,0,9,6,1,69,1,data_exfiltration
2026-06-08 13:31:00,user_024,Finance,13,44,32.34,0,5,0,1,79,0,normal
2026-06-08 14:04:00,user_038,Operations,14,451,36.67,0,1,0,1,18,0,normal
2026-06-08 14:27:00,user_049,IT,14,26,28.17,0,5,2,1,63,0,normal
2026-06-08 14:38:00,user_026,Engineering,14,102,47.37,0,3,2,1,72,0,normal
2026-06-08 14:40:00,user_004,Finance,14,303,27.83,0,5,2,1,51,0,normal
2026-06-08 15:27:00,user_040,HR,15,328,20.37,0,3,2,1,14,0,normal
2026-06-08 17:10:00,user_030,Operations,17,380,7.36,0,4,2,1,30,0,normal
2026-06-08 17:58:00,user_044,IT,17,264,12.97,0,3,0,1,40,0,normal
2026-06-08 18:20:00,user_014,IT,18,289,18.4,0,2,1,1,75,0,normal
2026-06-09 08:41:00,user_050,Engineering,8,290,23.29,0,5,1,1,9,0,normal
2026-06-09 08:52:00,user_012,IT,8,182,42.93,0,3,0,1,75,0,normal
2026-06-09 09:48:00,user_040,HR,9,399,26.05,0,1,0,1,64,0,normal
2026-06-09 11:18:00,user_040,HR,11,79,36.31,0,2,1,1,5,0,normal
2026-06-09 11:38:00,user_021,Finance,11,206,44.9,0,4,2,1,62,0,normal
2026-06-09 12:16:00,user_049,IT,12,17,3.05,0,5,1,1,9,0,normal
2026-06-09 12:58:00,user_021,Finance,12,330,33.19,0,4,1,1,36,0,normal
2026-06-09 13:00:00,user_001,IT,13,326,44.15,0,4,0,1,80,0,normal
2026-06-09 13:42:00,user_022,Engineering,3,4,1.17,43,1,0,1,63,1,brute_force
2026-06-09 13:49:00,user_009,IT,0,267,39.57,0,2,3,8,166,1,credential_abuse
2026-06-09 14:16:00,user_021,Finance,14,352,28.67,0,3,0,1,80,0,normal
2026-06-09 14:22:00,user_025,Operations,14,105,45.33,0,2,0,1,28,0,normal
2026-06-09 14:33:00,user_023,Operations,14,243,710.9,3,4,6,1,306,1,privilege_escalation
2026-06-09 14:53:00,user_011,Operations,14,397,10.38,0,5,0,1,33,0,normal
2026-06-09 15:17:00,user_046,Engineering,15,85,42.09,0,1,1,1,44,0,normal
2026-06-09 15:53:00,user_012,IT,15,442,38.74,0,2,1,1,27,0,normal
2026-06-09 15:55:00,user_002,IT,4,1,1.15,41,5,1,1,35,1,brute_force
2026-06-09 15:56:00,user_034,Finance,15,88,44.15,0,1,0,1,29,0,normal
2026-06-09 16:21:00,user_023,Operations,16,181,35.46,0,5,2,1,71,0,normal
2026-06-09 17:17:00,user_028,IT,17,453,35.7,0,2,0,1,18,0,normal
2026-06-09 17:26:00,user_039,IT,17,205,29.12,0,3,1,1,67,0,normal
2026-06-09 17:40:00,user_021,Finance,17,118,13.31,0,2,0,1,49,0,normal
2026-06-09 19:30:00,user_024,Finance,19,342,11.58,0,3,1,1,46,0,normal
2026-06-10 07:15:00,user_043,HR,7,301,49.64,0,5,1,1,9,0,normal
2026-06-10 07:33:00,user_037,IT,7,90,12.09,0,2,1,1,43,0,normal
2026-06-10 07:36:00,user_018,Engineering,7,382,46.39,2,1,0,1,63,0,normal
2026-06-10 09:10:00,user_044,IT,9,309,25.2,0,3,1,1,30,0,normal
2026-06-10 09:18:00,user_034,Finance,9,192,21.06,0,4,1,1,7,0,normal
2026-06-10 09:29:00,user_022,Engineering,9,452,15.78,0,5,1,1,33,0,normal
2026-06-10 09:39:00,user_046,Engineering,9,320,678.81,7,2,5,1,516,1,privilege_escalation
2026-06-10 11:38:00,user_030,Operations,11,37,32.84,1,1,1,1,46,0,normal
2026-06-10 11:59:00,user_039,IT,11,377,22.92,0,5,1,1,13,0,normal
2026-06-10 13:56:00,user_004,Finance,13,130,7.67,1,4,1,1,22,0,normal
2026-06-10 13:58:00,user_026,Engineering,13,416,1.39,0,3,1,1,65,0,normal
2026-06-10 14:47:00,user_022,Engineering,14,27,7.22,0,1,0,1,13,0,normal
2026-06-10 14:53:00,user_024,Finance,14,257,18.97,0,4,1,1,9,0,normal
2026-06-10 15:29:00,user_012,IT,15,176,7.63,0,5,1,1,61,0,normal
2026-06-10 16:01:00,user_009,IT,3,7,1.3,30,4,0,1,44,1,brute_force
2026-06-10 17:06:00,user_029,Finance,17,58,18.95,0,2,1,1,48,0,normal
2026-06-10 17:44:00,user_017,Engineering,17,277,36.67,0,1,1,1,38,0,normal
2026-06-10 17:50:00,user_016,Finance,17,463,24.27,0,1,1,1,47,0,normal
2026-06-10 17:53:00,user_050,Engineering,17,198,3.74,0,3,0,1,72,0,normal
2026-06-10 18:06:00,user_017,Engineering,18,225,36.36,0,1,0,1,51,0,normal
2026-06-10 18:09:00,user_001,IT,18,377,27.23,2,1,0,1,78,0,normal
2026-06-10 18:22:00,user_017,Engineering,18,402,32.58,0,1,0,1,43,0,normal
2026-06-10 18:59:00,user_013,IT,18,123,47.02,0,2,1,1,75,0,normal
2026-06-11 08:22:00,user_038,Operations,8,444,43.11,0,4,1,1,57,0,normal
2026-06-11 08:48:00,user_016,Finance,8,351,2909.88,0,8,8,1,66,1,data_exfiltration
2026-06-11 09:41:00,user_036,IT,9,192,22.65,0,1,1,1,63,0,normal
2026-06-11 10:02:00,user_048,Operations,10,351,37.89,0,4,2,1,67,0,normal
2026-06-11 10:02:00,user_009,IT,10,53,47.1,0,5,1,1,43,0,normal
2026-06-11 10:58:00,user_031,HR,10,137,48.05,0,5,1,1,73,0,normal
2026-06-11 11:09:00,user_039,IT,11,239,40.46,0,3,1,1,28,0,normal
2026-06-11 11:10:00,user_013,IT,11,392,33.05,0,3,0,1,43,0,normal
2026-06-11 11:45:00,user_016,Finance,11,257,48.05,0,4,1,1,39,0,normal
2026-06-11 12:04:00,user_009,IT,12,273,22.85,0,2,1,1,66,0,normal
2026-06-11 12:21:00,user_020,Engineering,12,328,6.18,0,3,0,1,41,0,normal
2026-06-11 13:09:00,user_024,Finance,13,224,44.91,1,5,1,1,71,0,normal
2026-06-11 13:31:00,user_031,HR,13,429,16.72,0,3,0,1,31,0,normal
2026-06-11 13:40:00,user_049,IT,4,4,0.1,44,4,1,1,29,1,brute_force
2026-06-11 13:45:00,user_021,Finance,13,255,44.54,0,5,2,1,17,0,normal
2026-06-11 14:08:00,user_045,Operations,14,168,25.75,1,5,0,1,41,0,normal
2026-06-11 14:09:00,user_038,Operations,14,90,45.12,0,4,2,1,28,0,normal
2026-06-11 14:14:00,user_005,Finance,14,250,8.67,0,3,1,1,40,0,normal
2026-06-11 14:27:00,user_029,Finance,14,288,0.39,0,3,0,1,13,0,normal
2026-06-11 14:50:00,user_037,IT,14,383,18.74,0,2,2,1,32,0,normal
2026-06-11 14:59:00,user_017,Engineering,14,277,11.47,1,3,1,1,46,0,normal
2026-06-11 16:48:00,user_031,HR,16,389,38.75,0,5,2,1,12,0,normal
2026-06-11 17:35:00,user_006,Finance,17,204,15.27,0,3,1,1,62,0,normal
2026-06-11 17:50:00,user_008,Engineering,17,180,10.27,0,4,2,1,60,0,normal
2026-06-11 19:22:00,user_049,IT,19,289,3.24,1,2,0,1,52,0,normal
2026-06-12 07:34:00,user_033,Finance,7,393,31.18,0,4,0,1,35,0,normal
2026-06-12 08:25:00,user_011,Operations,8,57,34.16,2,5,2,1,15,0,normal
2026-06-12 09:05:00,user_010,Engineering,9,95,18.57,0,5,1,1,77,0,normal
2026-06-12 09:17:00,user_048,Operations,9,73,34.61,0,2,0,1,77,0,normal
2026-06-12 09:30:00,user_050,Engineering,9,146,3.16,1,3,1,1,49,0,normal
2026-06-12 09:32:00,user_045,Operations,9,461,19.88,0,1,0,1,41,0,normal
2026-06-12 09:37:00,user_032,HR,9,86,23.73,0,5,1,1,75,0,normal
2026-06-12 09:47:00,user_038,Operations,9,16,42.52,0,5,1,1,66,0,normal
2026-06-12 10:00:00,user_021,Finance,10,265,39.28,0,4,2,1,21,0,normal
2026-06-12 10:23:00,user_013,IT,10,176,198.12,5,4,7,1,337,1,privilege_escalation
2026-06-12 10:47:00,user_046,Engineering,10,17,47.15,0,4,1,1,39,0,normal
2026-06-12 10:58:00,user_027,HR,10,298,48.18,0,1,1,1,36,0,normal
2026-06-12 11:09:00,user_047,IT,11,62,30.88,0,2,1,1,33,0,normal
2026-06-12 11:19:00,user_020,Engineering,11,54,36.52,1,4,1,1,26,0,normal
2026-06-12 11:28:00,user_007,IT,11,477,1.54,0,2,1,1,12,0,normal
2026-06-12 12:09:00,user_007,IT,12,315,36.54,0,3,0,1,24,0,normal
2026-06-12 12:15:00,user_029,Finance,12,443,22.06,0,2,1,1,67,0,normal
2026-06-12 12:28:00,user_038,Operations,12,196,42.11,0,1,1,1,35,0,normal
2026-06-12 12:33:00,user_046,Engineering,12,180,38.05,0,4,1,1,20,0,normal
2026-06-12 14:11:00,user_039,IT,14,382,13.61,0,4,2,1,73,0,normal
2026-06-12 14:48:00,user_022,Engineering,14,88,3.67,0,5,1,1,64,0,normal
2026-06-12 15:17:00,user_042,Engineering,15,294,29.43,0,1,0,1,32,0,normal
2026-06-12 15:30:00,user_023,Operations,15,465,18.07,0,2,0,1,27,0,normal
2026-06-12 15:33:00,user_044,IT,15,451,49.21,0,1,1,1,43,0,normal
2026-06-12 15:52:00,user_007,IT,15,122,46.51,0,2,1,1,44,0,normal
2026-06-12 16:19:00,user_042,Engineering,16,288,16.51,0,1,0,1,64,0,normal
2026-06-12 16:23:00,user_002,IT,16,95,2.84,0,2,0,1,10,0,normal
2026-06-12 16:47:00,user_009,IT,16,125,747.41,6,1,8,1,544,1,privilege_escalation
2026-06-12 17:23:00,user_015,Finance,17,114,14.78,0,5,2,1,14,0,normal
2026-06-12 17:35:00,user_015,Finance,17,301,13.02,0,5,2,1,63,0,normal
2026-06-12 17:35:00,user_049,IT,17,163,10.21,1,3,1,1,54,0,normal
2026-06-12 17:50:00,user_021,Finance,17,421,16.62,0,3,1,1,21,0,normal
2026-06-12 17:51:00,user_044,IT,17,413,0.64,0,5,1,1,65,0,normal
2026-06-12 17:52:00,user_048,Operations,17,191,40.81,0,2,1,1,7,0,normal
2026-06-12 18:43:00,user_006,Finance,18,322,9.2,1,1,1,1,56,0,normal
2026-06-13 07:21:00,user_027,HR,7,457,45.33,0,5,1,1,80,0,normal
2026-06-13 08:06:00,user_040,HR,8,244,5.59,0,4,1,1,62,0,normal
2026-06-13 09:33:00,user_039,IT,9,381,1.03,0,2,0,1,65,0,normal
2026-06-13 10:06:00,user_039,IT,10,196,8.4,0,2,0,1,77,0,normal
2026-06-13 10:45:00,user_039,IT,10,453,30.27,0,1,0,1,77,0,normal
2026-06-13 10:45:00,user_003,HR,10,176,7.76,0,2,0,1,55,0,normal
2026-06-13 11:13:00,user_033,Finance,11,350,44.54,0,4,2,1,41,0,normal
2026-06-13 12:09:00,user_025,Operations,12,25,38.64,1,3,1,1,77,0,normal
2026-06-13 12:15:00,user_005,Finance,12,349,18.25,1,5,1,1,78,0,normal
2026-06-13 12:20:00,user_010,Engineering,12,419,21.56,0,5,1,1,11,0,normal
2026-06-13 12:33:00,user_021,Finance,12,439,7.08,0,4,2,1,28,0,normal
2026-06-13 14:12:00,user_027,HR,14,81,36.57,0,3,0,1,68,0,normal
2026-06-13 14:12:00,user_031,HR,14,72,11.87,0,3,1,1,6,0,normal
2026-06-13 14:19:00,user_003,HR,14,161,8.55,0,5,1,1,20,0,normal
2026-06-13 14:47:00,user_028,IT,3,1,1.11,18,3,1,1,15,1,brute_force
2026-06-13 15:24:00,user_005,Finance,15,218,1.98,0,3,1,1,22,0,normal
2026-06-13 15:46:00,user_029,Finance,15,397,0.42,0,3,1,1,70,0,normal
2026-06-13 15:51:00,user_043,HR,15,442,44.39,0,4,2,1,56,0,normal
